received_at,light_raw,light_volts,esp32_ts
2026-06-29T08:03:31.552778,1582,1.274872,5132
2026-06-29T08:03:36.275635,1520,1.224908,10266
2026-06-29T08:03:41.587127,1601,1.290183,15392
2026-06-29T08:03:46.507641,1570,1.265201,20503
2026-06-29T08:03:51.829064,1551,1.24989,25626
2026-06-29T08:03:56.750908,1563,1.25956,30740
2026-06-29T08:04:02.073545,1557,1.254725,35864
2026-06-29T08:04:07.188877,0,0,40986
2026-06-29T08:04:12.308056,0,0,46106
2026-06-29T08:04:17.229413,0,0,51217
2026-06-29T08:04:22.753661,1537,1.238608,56343
2026-06-29T08:04:27.505050,1537,1.238608,61462
2026-06-29T08:04:32.798407,1542,1.242637,66619
2026-06-29T08:04:37.741355,1532,1.234579,71718
2026-06-29T08:04:43.034583,1538,1.239414,76852
2026-06-29T08:04:48.172763,1542,1.242637,81950
2026-06-29T08:04:53.267372,1535,1.236996,87084
2026-06-29T08:04:58.388995,1537,1.238608,92174
2026-06-29T08:05:03.510414,1538,1.239414,97295
2026-06-29T08:05:08.630115,1541,1.241832,102425
2026-06-29T08:05:13.553742,1669,1.344982,107541
2026-06-29T08:05:18.691222,1657,1.335311,112665
2026-06-29T08:05:23.990734,1649,1.328864,117808
2026-06-29T08:05:29.111894,1641,1.322418,122901
2026-06-29T08:05:34.232819,1628,1.311941,128022
2026-06-29T08:05:39.353185,1659,1.336923,133142
2026-06-29T08:05:44.471362,1604,1.292601,138262
2026-06-29T08:05:49.590307,1639,1.320806,143379
2026-06-29T08:05:54.713878,1636,1.318388,148501
2026-06-29T08:05:59.630062,1641,1.322418,153621
